date,datatype,station,attributes,value
2015-01-01T00:00:00,TAVG,GHCND:USC00204090,",7",-11.1
2015-01-01T00:00:00,TAVG,GHCND:USC00204104,",7",-11.6
2015-01-01T00:00:00,TAVG,GHCND:USC00204130,",7",-11.9
2015-01-01T00:00:00,TAVG,GHCND:USC00204161,",7",-10.4
2015-01-01T00:00:00,TAVG,GHCND:USC00204257,",7",-10.7
2015-01-01T00:00:00,TAVG,GHCND:USC00204258,",7",-10.4
2015-01-01T00:00:00,TAVG,GHCND:USC00204320,"3,7",-7.0
2015-01-01T00:00:00,TAVG,GHCND:USC00204502,",7",-9.9
2015-01-01T00:00:00,TAVG,GHCND:USC00204655,",7",-7.9
2015-01-01T00:00:00,TAVG,GHCND:USC00204659,",7",-7.1
2015-01-01T00:00:00,TAVG,GHCND:USC00204808,"1,7",-7.9
2015-01-01T00:00:00,TAVG,GHCND:USC00204967,"1,7",-10.1
2015-01-01T00:00:00,TAVG,GHCND:USC00205050,"1,7",-6.6
2015-01-01T00:00:00,TAVG,GHCND:USC00205065,",7",-5.9
2015-01-01T00:00:00,TAVG,GHCND:USC00205073,"2,7",-10.3
2015-01-01T00:00:00,TAVG,GHCND:USC00205097,"2,7",-7.1
2015-01-01T00:00:00,TAVG,GHCND:USC00205390,"1,7",-7.7
2015-01-01T00:00:00,TAVG,GHCND:USC00205434,"1,7",-7.0
2015-01-01T00:00:00,TAVG,GHCND:USC00205451,",7",-6.7
2015-01-01T00:00:00,TAVG,GHCND:USC00205452,"4,7",-7.9
2015-01-01T00:00:00,TAVG,GHCND:USC00205567,",7",-5.7
2015-01-01T00:00:00,TAVG,GHCND:USC00205591,",7",-10.8
2015-01-01T00:00:00,TAVG,GHCND:USC00205603,",7",-6.4
2015-01-01T00:00:00,TAVG,GHCND:USC00205690,"2,7",-10.5
2015-01-01T00:00:00,TAVG,GHCND:USC00205816,"1,7",-11.3
2015-01-01T00:00:00,TAVG,GHCND:USC00205822,",7",-5.8
2015-01-01T00:00:00,TAVG,GHCND:USC00205892,",7",-5.1
2015-01-01T00:00:00,TAVG,GHCND:USC00206007,",7",-7.1
2015-01-01T00:00:00,TAVG,GHCND:USC00206012,"3,7",-7.6
2015-01-01T00:00:00,TAVG,GHCND:USC00206184,",7",-9.3
2015-01-01T00:00:00,TAVG,GHCND:USC00206300,",7",-7.1
2015-01-01T00:00:00,TAVG,GHCND:USC00206398,",7",-12.0
2015-01-01T00:00:00,TAVG,GHCND:USC00206507,"1,7",-8.9
2015-01-01T00:00:00,TAVG,GHCND:USC00206510,",7",-10.4
2015-01-01T00:00:00,TAVG,GHCND:USC00206583,"1,7",-11.4
2015-01-01T00:00:00,TAVG,GHCND:USC00206662,"2,7",-8.4
2015-01-01T00:00:00,TAVG,GHCND:USC00206680,",7",-6.4
2015-01-01T00:00:00,TAVG,GHCND:USC00206884,"2,7",-9.2
2015-01-01T00:00:00,TAVG,GHCND:USC00206982,",7",-7.5
2015-01-01T00:00:00,TAVG,GHCND:USC00207096,",7",-9.6
2015-01-01T00:00:00,TAVG,GHCND:USC00207188,",7",-12.8
2015-01-01T00:00:00,TAVG,GHCND:USC00207222,",7",-7.3
2015-01-01T00:00:00,TAVG,GHCND:USC00207225,",7",-7.3
2015-01-01T00:00:00,TAVG,GHCND:USC00207275,",7",-9.6
2015-01-01T00:00:00,TAVG,GHCND:USC00207277,",7",-8.3
2015-01-01T00:00:00,TAVG,GHCND:USC00207308,"3,7",-6.6
2015-01-01T00:00:00,TAVG,GHCND:USC00207350,",7",-8.1
2015-01-01T00:00:00,TAVG,GHCND:USC00207364,",7",-13.1
2015-01-01T00:00:00,TAVG,GHCND:USC00207407,",7",-7.4
2015-01-01T00:00:00,TAVG,GHCND:USC00207684,",7",-9.3
2015-01-01T00:00:00,TAVG,GHCND:USC00207690,"3,7",-4.7
2015-01-01T00:00:00,TAVG,GHCND:USC00207812,",7",-13.2
2015-01-01T00:00:00,TAVG,GHCND:USC00208043,",7",-12.1
2015-01-01T00:00:00,TAVG,GHCND:USC00208080,"1,7",-6.7
2015-01-01T00:00:00,TAVG,GHCND:USC00208184,",7",-6.5
2015-01-01T00:00:00,TAVG,GHCND:USC00208249,",7",-8.2
2015-01-01T00:00:00,TAVG,GHCND:USC00208417,",7",-11.5
2015-01-01T00:00:00,TAVG,GHCND:USC00208443,",7",-7.8
2015-01-01T00:00:00,TAVG,GHCND:USC00208706,",7",-12.1
2015-01-01T00:00:00,TAVG,GHCND:USC00208774,",7",-7.7
2015-01-01T00:00:00,TAVG,GHCND:USC00208800,",7",-9.6
2015-01-01T00:00:00,TAVG,GHCND:USC00208941,",7",-8.1
2015-01-01T00:00:00,TAVG,GHCND:USC00208972,"1,7",-7.6
2015-01-01T00:00:00,TAVG,GHCND:USC00209188,"4,7",-8.6
2015-01-01T00:00:00,TAVG,GHCND:USR0000MBAL,",U",-8.2
2015-01-01T00:00:00,TAVG,GHCND:USR0000MBRR,",U",-6.9
2015-01-01T00:00:00,TAVG,GHCND:USR0000MDOE,",U",-10.7
2015-01-01T00:00:00,TAVG,GHCND:USR0000MMIO,",U",-10.1
2015-01-01T00:00:00,TAVG,GHCND:USR0000MRAC,"2,U",-11.9
2015-01-01T00:00:00,TAVG,GHCND:USR0000MSEN,"1,U",-10.6
2015-01-01T00:00:00,TAVG,GHCND:USR0000MSPI,",U",-12.2
2015-01-01T00:00:00,TAVG,GHCND:USR0000MWAT,"2,U",-11.1
2015-01-01T00:00:00,TAVG,GHCND:USR0000MWDO,"2,U",-10.8
2015-01-01T00:00:00,TAVG,GHCND:USW00004839,",W",-4.6
2015-01-01T00:00:00,TAVG,GHCND:USW00004847,"2,W",-6.7
2015-01-01T00:00:00,TAVG,GHCND:USW00004854,",W",-10.7
2015-01-01T00:00:00,TAVG,GHCND:USW00014814,",7",-8.5
2015-01-01T00:00:00,TAVG,GHCND:USW00014815,",W",-5.0
2015-01-01T00:00:00,TAVG,GHCND:USW00014817,",7",-9.4
2015-01-01T00:00:00,TAVG,GHCND:USW00014822,",W",-5.0
2015-01-01T00:00:00,TAVG,GHCND:USW00014826,",W",-6.1
2015-01-01T00:00:00,TAVG,GHCND:USW00014828,",7",-7.3
2015-01-01T00:00:00,TAVG,GHCND:USW00014833,",W",-6.3
2015-01-01T00:00:00,TAVG,GHCND:USW00014836,",W",-6.4
2015-01-01T00:00:00,TAVG,GHCND:USW00014838,",7",-8.9
2015-01-01T00:00:00,TAVG,GHCND:USW00014840,",W",-4.7
2015-01-01T00:00:00,TAVG,GHCND:USW00014841,",W",-10.4
2015-01-01T00:00:00,TAVG,GHCND:USW00014845,",W",-6.1
2015-01-01T00:00:00,TAVG,GHCND:USW00014847,",W",-11.4
2015-01-01T00:00:00,TAVG,GHCND:USW00014850,",W",-7.5
2015-01-01T00:00:00,TAVG,GHCND:USW00014853,",W",-4.9
2015-01-01T00:00:00,TAVG,GHCND:USW00014858,",W",-10.0
2015-01-01T00:00:00,TAVG,GHCND:USW00054810,",R",-10.5
2015-01-01T00:00:00,TAVG,GHCND:USW00054813,",W",-8.4
2015-01-01T00:00:00,TAVG,GHCND:USW00054854,",R",-10.0
2015-01-01T00:00:00,TAVG,GHCND:USW00094814,",W",-9.3
2015-01-01T00:00:00,TAVG,GHCND:USW00094815,",W",-5.7
2015-01-01T00:00:00,TAVG,GHCND:USW00094817,",W",-7.0
2015-01-01T00:00:00,TAVG,GHCND:USW00094847,",W",-5.9
2015-01-01T00:00:00,TAVG,GHCND:USW00094849,",W",-9.8
2015-01-01T00:00:00,TAVG,GHCND:USW00094850,",W",-11.6
2015-01-01T00:00:00,TAVG,GHCND:USW00094860,",W",-5.9
2015-01-01T00:00:00,TAVG,GHCND:USW00094871,",W",-5.5
2015-01-01T00:00:00,TAVG,GHCND:USW00094889,"1,W",-6.7
2015-01-01T00:00:00,TAVG,GHCND:USW00094893,",W",-10.7
2015-01-01T00:00:00,TAVG,GHCND:USW00094898,",W",-6.8
2015-01-01T00:00:00,TAVG,GHCND:USW00094899,",W",-8.2
2015-02-01T00:00:00,TAVG,GHCND:USC00200032,",7",-11.0
2015-02-01T00:00:00,TAVG,GHCND:USC00200050,"3,7",-13.4
2015-02-01T00:00:00,TAVG,GHCND:USC00200094,",7",-12.4
2015-02-01T00:00:00,TAVG,GHCND:USC00200146,"2,7",-11.9
2015-02-01T00:00:00,TAVG,GHCND:USC00200197,"1,7",-17.5
2015-02-01T00:00:00,TAVG,GHCND:USC00200228,",7",-11.1
2015-02-01T00:00:00,TAVG,GHCND:USC00200230,",7",-9.8
2015-02-01T00:00:00,TAVG,GHCND:USC00200342,",7",-16.2
2015-02-01T00:00:00,TAVG,GHCND:USC00200361,",7",-12.6
2015-02-01T00:00:00,TAVG,GHCND:USC00200417,",7",-12.9
2015-02-01T00:00:00,TAVG,GHCND:USC00200446,"1,7",-14.1
2015-02-01T00:00:00,TAVG,GHCND:USC00200495,",7",-14.5
2015-02-01T00:00:00,TAVG,GHCND:USC00200497,",7",-15.7
2015-02-01T00:00:00,TAVG,GHCND:USC00200552,",7",-10.0
2015-02-01T00:00:00,TAVG,GHCND:USC00200710,",7",-8.7
2015-02-01T00:00:00,TAVG,GHCND:USC00200718,",7",-17.3
2015-02-01T00:00:00,TAVG,GHCND:USC00200758,",7",-11.1
2015-02-01T00:00:00,TAVG,GHCND:USC00200770,",7",-13.9
2015-02-01T00:00:00,TAVG,GHCND:USC00200779,",7",-13.2
2015-02-01T00:00:00,TAVG,GHCND:USC00200864,"1,7",-9.5
2015-02-01T00:00:00,TAVG,GHCND:USC00200925,",7",-13.7
2015-02-01T00:00:00,TAVG,GHCND:USC00201150,"1,7",-12.6
2015-02-01T00:00:00,TAVG,GHCND:USC00201178,",7",-14.9
2015-02-01T00:00:00,TAVG,GHCND:USC00201250,",7",-11.3
2015-02-01T00:00:00,TAVG,GHCND:USC00201299,"3,7",-13.9
2015-02-01T00:00:00,TAVG,GHCND:USC00201361,"1,7",-14.3
2015-02-01T00:00:00,TAVG,GHCND:USC00201435,",7",-18.4
2015-02-01T00:00:00,TAVG,GHCND:USC00201468,",7",-13.4
2015-02-01T00:00:00,TAVG,GHCND:USC00201476,",7",-12.5
2015-02-01T00:00:00,TAVG,GHCND:USC00201486,",7",-15.2
2015-02-01T00:00:00,TAVG,GHCND:USC00201492,",7",-14.9
2015-02-01T00:00:00,TAVG,GHCND:USC00201502,",7",-11.9
2015-02-01T00:00:00,TAVG,GHCND:USC00201675,",7",-11.4
2015-02-01T00:00:00,TAVG,GHCND:USC00201818,",7",-13.1
2015-02-01T00:00:00,TAVG,GHCND:USC00201896,",7",-15.3
2015-02-01T00:00:00,TAVG,GHCND:USC00202015,",7",-10.5
2015-02-01T00:00:00,TAVG,GHCND:USC00202016,"2,7",-9.5
2015-02-01T00:00:00,TAVG,GHCND:USC00202094,",7",-16.6
2015-02-01T00:00:00,TAVG,GHCND:USC00202250,",7",-10.2
2015-02-01T00:00:00,TAVG,GHCND:USC00202308,",7",-11.4
2015-02-01T00:00:00,TAVG,GHCND:USC00202328,",7",-12.9
2015-02-01T00:00:00,TAVG,GHCND:USC00202382,",7",-15.3
2015-02-01T00:00:00,TAVG,GHCND:USC00202423,",7",-13.1
2015-02-01T00:00:00,TAVG,GHCND:USC00202598,",7",-16.4
2015-02-01T00:00:00,TAVG,GHCND:USC00202691,",7",-11.9
2015-02-01T00:00:00,TAVG,GHCND:USC00202783,",7",-15.8
2015-02-01T00:00:00,TAVG,GHCND:USC00202804,",7",-13.7
2015-02-01T00:00:00,TAVG,GHCND:USC00202851,",7",-12.2
2015-02-01T00:00:00,TAVG,GHCND:USC00202984,",7",-10.1
2015-02-01T00:00:00,TAVG,GHCND:USC00203025,",7",-12.4
2015-02-01T00:00:00,TAVG,GHCND:USC00203078,"1,7",-16.3
2015-02-01T00:00:00,TAVG,GHCND:USC00203096,",7",-17.6
2015-02-01T00:00:00,TAVG,GHCND:USC00203099,",7",-13.7
2015-02-01T00:00:00,TAVG,GHCND:USC00203188,"1,7",-15.3
2015-02-01T00:00:00,TAVG,GHCND:USC00203278,",7",-12.3
2015-02-01T00:00:00,TAVG,GHCND:USC00203295,",7",-10.2
2015-02-01T00:00:00,TAVG,GHCND:USC00203391,",7",-16.4
2015-02-01T00:00:00,TAVG,GHCND:USC00203421,",7",-12.7
2015-02-01T00:00:00,TAVG,GHCND:USC00203429,",7",-12.0
2015-02-01T00:00:00,TAVG,GHCND:USC00203477,",7",-10.7
2015-02-01T00:00:00,TAVG,GHCND:USC00203529,",7",-14.1
2015-02-01T00:00:00,TAVG,GHCND:USC00203585,",7",-13.1
2015-02-01T00:00:00,TAVG,GHCND:USC00203628,",7",-12.8
2015-02-01T00:00:00,TAVG,GHCND:USC00203632,",7",-10.6
2015-02-01T00:00:00,TAVG,GHCND:USC00203661,",7",-11.4
2015-02-01T00:00:00,TAVG,GHCND:USC00203744,",7",-18.4
2015-02-01T00:00:00,TAVG,GHCND:USC00203823,",7",-12.1
2015-02-01T00:00:00,TAVG,GHCND:USC00203925,"2,7",-9.8
2015-02-01T00:00:00,TAVG,GHCND:USC00203932,",7",-14.7
2015-02-01T00:00:00,TAVG,GHCND:USC00204090,",7",-15.4
2015-02-01T00:00:00,TAVG,GHCND:USC00204104,",7",-16.4
2015-02-01T00:00:00,TAVG,GHCND:USC00204130,",7",-17.6
2015-02-01T00:00:00,TAVG,GHCND:USC00204161,",7",-16.5
2015-02-01T00:00:00,TAVG,GHCND:USC00204257,"1,7",-16.1
2015-02-01T00:00:00,TAVG,GHCND:USC00204258,",7",-16.1
2015-02-01T00:00:00,TAVG,GHCND:USC00204502,",7",-15.1
2015-02-01T00:00:00,TAVG,GHCND:USC00204655,",7",-12.9
2015-02-01T00:00:00,TAVG,GHCND:USC00204659,",7",-12.1
2015-02-01T00:00:00,TAVG,GHCND:USC00204793,"4,7",-13.6
2015-02-01T00:00:00,TAVG,GHCND:USC00204808,",7",-12.6
2015-02-01T00:00:00,TAVG,GHCND:USC00205050,"1,7",-12.1
2015-02-01T00:00:00,TAVG,GHCND:USC00205065,",7",-9.9
2015-02-01T00:00:00,TAVG,GHCND:USC00205073,"1,7",-15.2
2015-02-01T00:00:00,TAVG,GHCND:USC00205097,",7",-12.1
2015-02-01T00:00:00,TAVG,GHCND:USC00205434,",7",-11.8
2015-02-01T00:00:00,TAVG,GHCND:USC00205451,",7",-11.9
2015-02-01T00:00:00,TAVG,GHCND:USC00205533,",7",-14.7
2015-02-01T00:00:00,TAVG,GHCND:USC00205563,"4,7",-11.1
2015-02-01T00:00:00,TAVG,GHCND:USC00205567,",7",-9.4
2015-02-01T00:00:00,TAVG,GHCND:USC00205591,",7",-16.1
2015-02-01T00:00:00,TAVG,GHCND:USC00205603,",7",-10.7
2015-02-01T00:00:00,TAVG,GHCND:USC00205690,",7",-14.5
2015-02-01T00:00:00,TAVG,GHCND:USC00205816,"1,7",-15.9
2015-02-01T00:00:00,TAVG,GHCND:USC00205822,",7",-11.2
2015-02-01T00:00:00,TAVG,GHCND:USC00205892,",7",-9.0
2015-02-01T00:00:00,TAVG,GHCND:USC00206007,",7",-12.3
2015-02-01T00:00:00,TAVG,GHCND:USC00206012,",7",-12.0
2015-02-01T00:00:00,TAVG,GHCND:USC00206080,"2,7",-14.6
2015-02-01T00:00:00,TAVG,GHCND:USC00206184,",7",-14.1
2015-02-01T00:00:00,TAVG,GHCND:USC00206300,"1,7",-12.4
2015-02-01T00:00:00,TAVG,GHCND:USC00206398,",7",-18.1
2015-02-01T00:00:00,TAVG,GHCND:USC00206507,"1,7",-14.6
2015-02-01T00:00:00,TAVG,GHCND:USC00206510,",7",-16.2
2015-02-01T00:00:00,TAVG,GHCND:USC00206583,",7",-16.2
2015-02-01T00:00:00,TAVG,GHCND:USC00206662,"2,7",-12.6
2015-02-01T00:00:00,TAVG,GHCND:USC00206680,",7",-11.2
2015-02-01T00:00:00,TAVG,GHCND:USC00206884,",7",-14.1
2015-02-01T00:00:00,TAVG,GHCND:USC00206982,",7",-13.0
2015-02-01T00:00:00,TAVG,GHCND:USC00207096,",7",-13.7
2015-02-01T00:00:00,TAVG,GHCND:USC00207188,",7",-18.8
2015-02-01T00:00:00,TAVG,GHCND:USC00207222,",7",-12.6
2015-02-01T00:00:00,TAVG,GHCND:USC00207225,",7",-12.7
2015-02-01T00:00:00,TAVG,GHCND:USC00207275,",7",-16.2
2015-02-01T00:00:00,TAVG,GHCND:USC00207277,"1,7",-13.7
2015-02-01T00:00:00,TAVG,GHCND:USC00207308,"2,7",-11.1
2015-02-01T00:00:00,TAVG,GHCND:USC00207312,"3,7",-11.4
2015-02-01T00:00:00,TAVG,GHCND:USC00207350,"2,7",-12.8
2015-02-01T00:00:00,TAVG,GHCND:USC00207364,",7",-18.7
2015-02-01T00:00:00,TAVG,GHCND:USC00207407,",7",-11.6
2015-02-01T00:00:00,TAVG,GHCND:USC00207684,"1,7",-13.8
2015-02-01T00:00:00,TAVG,GHCND:USC00207690,"5,7",-9.2
2015-02-01T00:00:00,TAVG,GHCND:USC00207812,",7",-19.1
2015-02-01T00:00:00,TAVG,GHCND:USC00208043,",7",-18.1
2015-02-01T00:00:00,TAVG,GHCND:USC00208080,"1,7",-10.8
2015-02-01T00:00:00,TAVG,GHCND:USC00208184,",7",-10.3
2015-02-01T00:00:00,TAVG,GHCND:USC00208249,",7",-12.4
2015-02-01T00:00:00,TAVG,GHCND:USC00208417,",7",-17.6
2015-02-01T00:00:00,TAVG,GHCND:USC00208443,",7",-14.3
2015-02-01T00:00:00,TAVG,GHCND:USC00208706,",7",-16.2
2015-02-01T00:00:00,TAVG,GHCND:USC00208774,",7",-12.0
2015-02-01T00:00:00,TAVG,GHCND:USC00208800,",7",-15.0
2015-02-01T00:00:00,TAVG,GHCND:USC00208941,",7",-13.0
2015-02-01T00:00:00,TAVG,GHCND:USC00208972,",7",-12.8
2015-02-01T00:00:00,TAVG,GHCND:USC00209188,"1,7",-13.6
2015-02-01T00:00:00,TAVG,GHCND:USR0000MBAL,"2,U",-13.6
2015-02-01T00:00:00,TAVG,GHCND:USR0000MBRR,",U",-11.0
2015-02-01T00:00:00,TAVG,GHCND:USR0000MDOE,",U",-16.4
2015-02-01T00:00:00,TAVG,GHCND:USR0000MMIO,",U",-14.8
2015-02-01T00:00:00,TAVG,GHCND:USR0000MSEN,"1,U",-15.3
2015-02-01T00:00:00,TAVG,GHCND:USR0000MSPI,",U",-17.3
2015-02-01T00:00:00,TAVG,GHCND:USR0000MWAT,",U",-16.3
2015-02-01T00:00:00,TAVG,GHCND:USR0000MWDO,",U",-15.9
2015-02-01T00:00:00,TAVG,GHCND:USW00004839,",W",-8.8
2015-02-01T00:00:00,TAVG,GHCND:USW00004847,"1,W",-11.1
2015-02-01T00:00:00,TAVG,GHCND:USW00004854,",W",-15.9
2015-02-01T00:00:00,TAVG,GHCND:USW00014814,",7",-13.4
2015-02-01T00:00:00,TAVG,GHCND:USW00014815,",W",-10.0
2015-02-01T00:00:00,TAVG,GHCND:USW00014817,",7",-14.3
2015-02-01T00:00:00,TAVG,GHCND:USW00014822,",W",-9.0
2015-02-01T00:00:00,TAVG,GHCND:USW00014826,",W",-11.4
2015-02-01T00:00:00,TAVG,GHCND:USW00014828,",7",-13.3
2015-02-01T00:00:00,TAVG,GHCND:USW00014833,",W",-11.5
2015-02-01T00:00:00,TAVG,GHCND:USW00014836,",W",-11.4
2015-02-01T00:00:00,TAVG,GHCND:USW00014838,",7",-13.7
2015-02-01T00:00:00,TAVG,GHCND:USW00014840,",W",-8.9
2015-02-01T00:00:00,TAVG,GHCND:USW00014841,",W",-15.9
2015-02-01T00:00:00,TAVG,GHCND:USW00014845,",W",-11.3
2015-02-01T00:00:00,TAVG,GHCND:USW00014847,",W",-16.1
2015-02-01T00:00:00,TAVG,GHCND:USW00014850,",W",-12.4
2015-02-01T00:00:00,TAVG,GHCND:USW00014853,",W",-9.7
2015-02-01T00:00:00,TAVG,GHCND:USW00014858,",W",-15.1
2015-02-01T00:00:00,TAVG,GHCND:USW00054810,",R",-16.0
2015-02-01T00:00:00,TAVG,GHCND:USW00054813,",W",-13.3
2015-02-01T00:00:00,TAVG,GHCND:USW00054854,",R",-15.1
2015-02-01T00:00:00,TAVG,GHCND:USW00094814,",W",-14.5
2015-02-01T00:00:00,TAVG,GHCND:USW00094815,",W",-10.2
2015-02-01T00:00:00,TAVG,GHCND:USW00094817,",W",-11.6
2015-02-01T00:00:00,TAVG,GHCND:USW00094847,",W",-9.9
2015-02-01T00:00:00,TAVG,GHCND:USW00094849,",W",-14.0
2015-02-01T00:00:00,TAVG,GHCND:USW00094850,",W",-16.3
2015-02-01T00:00:00,TAVG,GHCND:USW00094860,",W",-10.3
2015-02-01T00:00:00,TAVG,GHCND:USW00094871,",W",-9.3
2015-02-01T00:00:00,TAVG,GHCND:USW00094889,",W",-12.2
2015-02-01T00:00:00,TAVG,GHCND:USW00094893,",W",-15.1
2015-02-01T00:00:00,TAVG,GHCND:USW00094898,",W",-11.6
2015-02-01T00:00:00,TAVG,GHCND:USW00094899,",W",-12.9
2015-03-01T00:00:00,TAVG,GHCND:USC00200032,",7",0.5
2015-03-01T00:00:00,TAVG,GHCND:USC00200050,"2,7",-3.1
2015-03-01T00:00:00,TAVG,GHCND:USC00200089,",7",-4.5
2015-03-01T00:00:00,TAVG,GHCND:USC00200094,",7",-1.4
2015-03-01T00:00:00,TAVG,GHCND:USC00200146,",7",-1.1
2015-03-01T00:00:00,TAVG,GHCND:USC00200228,",7",-0.4
2015-03-01T00:00:00,TAVG,GHCND:USC00200230,",7",1.6
2015-03-01T00:00:00,TAVG,GHCND:USC00200342,",7",-4.1
2015-03-01T00:00:00,TAVG,GHCND:USC00200361,",7",-1.2
2015-03-01T00:00:00,TAVG,GHCND:USC00200417,",7",-2.1
2015-03-01T00:00:00,TAVG,GHCND:USC00200446,"2,7",-2.0
2015-03-01T00:00:00,TAVG,GHCND:USC00200495,"1,7",-2.0
2015-03-01T00:00:00,TAVG,GHCND:USC00200497,",7",-3.7
2015-03-01T00:00:00,TAVG,GHCND:USC00200552,",7",1.1
2015-03-01T00:00:00,TAVG,GHCND:USC00200710,",7",1.3
2015-03-01T00:00:00,TAVG,GHCND:USC00200718,"3,7",-4.0
2015-03-01T00:00:00,TAVG,GHCND:USC00200758,",7",-1.5
2015-03-01T00:00:00,TAVG,GHCND:USC00200770,",7",-3.2
2015-03-01T00:00:00,TAVG,GHCND:USC00200779,"2,7",-1.9
2015-03-01T00:00:00,TAVG,GHCND:USC00200864,",7",0.3
2015-03-01T00:00:00,TAVG,GHCND:USC00200925,",7",-2.0
2015-03-01T00:00:00,TAVG,GHCND:USC00201150,"2,7",-1.3
2015-03-01T00:00:00,TAVG,GHCND:USC00201178,",7",-3.3
